,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,lat,long,state,target
45661,387,825,0,800,1,1.0,0,0,0,0,0,0,1,6,42.1446,-72.61,19,1
45662,153,946,0,993,2,2.0,1,1,1,0,0,0,4,5,39.849,-86.272,15,1
45663,301,2700,6,1735,3,2.0,0,0,0,0,0,0,4,1,35.3056,-120.824,4,0
45664,342,1000,0,950,2,1.0,1,1,1,0,0,0,0,0,45.54,-94.2351,23,1
45665,148,1255,0,772,2,1.0,1,1,1,0,0,0,5,5,41.6241,-73.913,34,0
45666,81,834,0,850,2,2.0,1,1,0,0,0,0,5,5,41.6789,-93.7794,12,1
45667,342,975,0,2078,3,3.0,0,0,1,0,0,0,0,0,45.604,-94.1591,23,1
45668,281,850,0,650,1,1.0,1,1,1,0,0,0,2,5,35.7794,-78.6897,27,1
45669,95,750,6,606,2,1.0,1,1,0,0,0,0,4,5,44.8205,-91.4827,48,1
45670,201,850,0,850,1,1.0,0,0,0,1,0,1,1,1,43.0724,-89.4238,48,1
45671,363,750,2,771,2,1.0,1,1,0,0,0,0,5,5,32.2342,-110.911,3,1
45672,361,2000,2,1186,2,2.0,0,0,0,0,0,1,5,5,27.1469,-80.1828,9,0
45673,230,1095,0,800,1,1.0,1,1,0,0,0,0,3,5,43.5273,-71.4619,30,1
45674,325,525,0,650,1,1.5,1,0,0,0,0,0,5,5,41.0032,-91.9605,12,1
45675,311,1389,0,670,2,2.0,1,1,1,0,0,0,5,0,47.0399,-122.941,47,0
45676,103,559,0,650,2,1.0,1,1,0,0,0,0,1,5,47.5034,-97.324,23,1
45677,400,1750,0,2130,4,3.0,0,0,1,0,0,0,0,0,39.3565,-121.701,4,0
45678,290,995,6,1268,3,2.0,0,0,1,0,0,0,4,1,42.2481,-89.0195,14,1
45679,36,1350,0,500,0,1.0,0,0,0,0,0,1,3,6,40.0172,-105.285,5,0
45680,230,650,0,600,1,1.0,1,1,0,0,0,0,1,5,44.4493,-71.1915,30,1
45681,350,1450,0,560,1,1.0,1,1,0,0,0,0,1,0,33.76,-117.998,4,0
45682,378,2199,0,1049,1,2.0,1,1,0,1,0,0,5,1,39.0496,-77.1204,7,0
45683,70,1300,4,1300,3,2.0,0,0,0,0,0,0,4,1,44.5437,-122.921,37,0
45684,80,1100,0,825,2,1.5,0,0,1,0,0,0,2,5,39.7256,-104.875,5,1
45685,158,750,6,1200,3,1.0,1,1,1,0,0,0,4,5,30.3656,-81.6809,9,1
45686,0,2400,2,862,2,1.0,1,1,0,1,0,0,5,1,37.5664,-122.055,4,0
45687,53,1499,0,1090,3,1.0,0,0,1,0,0,0,2,5,38.0417,-78.494,45,0
45688,148,1100,0,500,1,1.0,1,0,1,0,0,0,3,5,41.5325,-73.6628,34,1
45689,28,1100,0,1500,3,1.0,0,0,0,0,0,0,0,6,42.1049,-75.8856,34,1
45690,300,2525,2,753,1,1.0,1,1,1,0,0,0,5,1,32.874,-117.218,4,0
45691,235,914,0,795,2,1.0,1,1,1,0,0,0,2,0,36.9177,-76.2995,45,1
45692,76,650,6,1000,3,1.0,1,1,0,0,0,0,4,3,39.857,-88.9591,14,1
45693,216,1025,0,800,1,1.0,1,0,0,0,0,0,2,5,44.9411,-93.126,23,1
45694,55,650,0,1040,2,1.0,0,0,0,0,0,0,4,0,42.0928,-79.244,34,1
45695,11,915,0,1090,2,1.5,1,1,1,0,0,0,1,5,44.2432,-88.4098,48,1
45696,154,1650,4,865,2,1.0,0,0,0,0,0,0,2,5,33.974,-117.38,4,0
45697,300,2599,0,1227,3,2.0,1,1,1,0,0,0,5,5,32.6192,-117.072,4,0
45698,381,715,0,715,2,1.0,1,0,0,0,0,0,1,0,44.5359,-89.5777,48,1
45699,272,900,0,1000,2,1.0,0,0,0,0,0,0,0,5,40.9937,-75.1833,38,1
45700,274,1279,0,817,1,1.0,1,1,1,0,0,0,2,5,45.4865,-122.637,37,0
45701,127,525,0,800,1,1.0,1,1,0,0,0,0,2,5,40.3723,-97.9674,29,1
45702,168,669,0,456,1,1.0,1,0,1,0,0,0,1,5,42.7434,-87.7959,48,1
45703,266,650,0,750,1,1.0,1,1,1,0,0,0,2,0,40.7749,-89.6286,14,1
45704,268,1310,0,915,2,1.0,1,1,1,0,0,0,5,5,33.5854,-111.831,3,0
45705,283,875,0,850,2,1.0,1,1,1,0,0,0,1,0,40.3342,-75.8855,38,1
45706,311,1375,0,750,2,1.0,1,1,1,0,0,0,5,6,47.2423,-122.327,47,0
45707,70,1518,0,998,3,2.0,1,1,1,0,0,0,5,5,44.5829,-123.3,37,0
45708,21,900,0,860,3,1.5,0,0,1,1,0,1,5,0,30.3878,-91.1768,18,1
45709,378,1930,0,1081,2,2.0,1,1,1,0,0,0,5,3,38.7794,-77.1194,7,0
45710,201,1115,0,810,1,1.5,1,0,0,0,0,0,5,1,42.9945,-89.5656,48,1
45711,293,1205,0,655,1,1.0,1,1,0,0,0,0,5,2,38.6274,-121.507,4,1
45712,274,1595,6,980,3,1.0,1,1,0,0,0,0,4,1,45.5312,-122.96,37,0
45713,161,500,6,1300,3,1.0,1,1,0,1,0,0,0,0,35.233,-90.793,2,1
45714,395,1025,0,725,1,1.0,1,0,0,0,0,0,1,5,42.2038,-71.7556,19,1
45715,369,579,0,656,1,1.0,0,0,1,0,0,0,2,6,33.1345,-95.5922,43,1
45716,289,875,0,270,0,1.0,0,0,0,0,0,1,1,5,44.0188,-92.4589,23,1
45717,188,1650,0,1255,3,2.0,1,1,1,0,0,0,5,5,40.6426,-75.4117,38,0
45718,201,1195,2,952,1,1.5,0,0,0,0,0,0,1,1,43.0926,-89.4891,48,1
45719,93,1050,0,960,2,1.0,1,1,1,1,0,1,5,3,39.5865,-77.8852,49,1
45720,350,1495,0,880,2,1.0,1,1,1,0,0,0,4,2,38.1075,-121.276,4,0
45721,232,1150,2,1245,5,1.5,1,1,1,0,0,0,0,0,29.9681,-90.0782,18,1
45722,35,1400,0,1000,1,1.0,1,0,0,0,1,0,2,5,42.0621,-70.8044,19,0
45723,317,1100,6,1100,3,2.0,1,1,0,0,0,0,5,3,44.3042,-96.7936,41,1
45724,232,1100,0,1000,2,2.0,0,0,0,0,0,0,4,5,30.0091,-90.2132,18,1
45725,359,550,0,650,1,1.0,0,0,1,0,0,1,4,5,41.5861,-83.493,35,1
45726,21,1600,6,1500,3,2.0,1,1,1,0,0,0,5,1,30.3882,-91.2038,18,0
45727,101,515,0,625,1,1.0,0,0,1,0,0,0,1,5,38.3604,-86.9295,15,1
45728,185,1610,0,1123,2,2.0,1,1,1,1,0,0,5,1,36.0134,-115.163,33,0
45729,51,1525,0,600,1,1.0,0,1,1,0,0,0,2,5,32.8058,-79.9538,40,0
45730,268,1329,0,911,2,2.0,1,1,1,0,0,0,5,0,33.4281,-111.958,3,0
45731,116,850,6,1100,3,1.5,0,0,1,0,0,0,4,1,41.0165,-85.0976,15,1
45732,30,610,0,1200,2,1.0,0,0,1,0,0,1,5,1,46.8083,-100.784,28,1
45733,238,1650,0,854,2,1.0,1,1,1,0,0,0,2,5,40.8014,-74.165,31,0
45734,64,965,0,600,1,1.0,1,1,1,0,0,0,2,5,38.8217,-104.752,5,1
45735,10,1570,0,1180,3,2.0,1,1,1,0,0,0,1,0,39.1361,-76.8228,20,0
45736,60,714,0,900,2,1.0,1,1,1,0,0,0,4,5,36.8621,-87.4851,42,1
45737,168,1100,6,1500,4,1.5,0,0,0,0,0,0,1,3,42.6753,-88.2653,48,1
45738,267,2295,0,1521,2,1.5,1,1,1,0,0,0,5,0,39.9339,-75.1677,38,0
45739,26,1250,11,950,2,1.0,0,0,0,0,0,0,5,5,44.0544,-121.322,37,0
45740,47,700,0,500,1,1.0,1,1,1,1,0,1,5,1,40.7674,-74.0323,31,1
45741,302,609,0,912,2,1.0,1,0,0,0,0,0,2,5,29.8965,-97.9431,43,1
45742,29,2200,6,1750,2,2.5,1,1,0,0,0,0,5,5,33.5155,-86.7738,1,0
45743,102,1395,0,1256,2,2.0,1,1,1,0,0,0,4,5,64.7505,-147.347,0,0
45744,75,999,0,800,2,1.0,1,1,1,0,0,0,5,5,29.0793,-81.3289,9,1
45745,64,1450,0,960,1,1.0,0,0,0,0,0,0,4,5,38.8445,-104.826,5,0
45746,303,900,6,1450,4,2.0,0,0,1,0,0,0,4,5,41.4535,-82.7199,35,1
45747,77,500,0,600,1,1.0,0,0,0,0,0,1,2,5,31.5152,-94.1326,43,1
45748,139,1999,3,640,1,1.0,1,1,0,0,0,1,4,2,20.8311,-156.343,11,0
45749,228,1095,2,1300,3,2.0,0,0,0,0,0,0,4,5,33.7189,-78.9435,40,1
45750,268,1065,0,720,1,1.0,1,1,1,0,0,0,5,0,33.4082,-111.913,3,1
45751,147,1853,0,1302,1,1.0,1,1,1,0,0,0,5,1,29.734,-95.432,43,0
45752,131,1450,0,2018,4,3.0,0,0,1,0,0,0,4,1,36.081,-79.913,27,0
45753,268,1040,0,1068,2,2.0,1,1,1,0,0,0,5,2,33.6299,-112.132,3,1
45754,0,2600,0,686,1,1.0,1,1,0,1,0,0,2,5,37.5319,-122.292,4,0
45755,100,1195,0,917,2,1.5,1,1,0,0,0,0,1,5,44.0431,-123.112,37,1
45756,297,1225,0,893,2,1.0,1,1,0,0,1,0,5,2,40.4727,-111.913,44,0
45757,82,1380,0,1450,3,2.5,1,1,1,0,0,0,5,2,42.6583,-83.2375,22,0
45758,139,2300,0,900,3,2.0,0,0,1,0,0,0,2,0,21.2809,-157.816,11,0
45759,0,2499,0,869,2,1.0,1,1,0,0,0,0,5,2,37.9153,-122.049,4,0
45760,178,950,0,650,1,1.0,1,0,0,0,0,1,2,5,30.1909,-93.2218,18,1
45761,280,925,4,700,2,1.0,1,1,1,0,0,0,4,1,41.5057,-90.4063,14,1
45762,308,769,0,576,1,1.0,1,1,0,0,0,0,4,0,31.9793,-81.2276,10,1
45763,122,875,6,2085,4,2.0,1,0,1,0,0,0,0,0,29.389,-82.2456,9,1
45764,235,1325,0,1336,3,2.0,1,1,1,0,0,0,5,0,37.1256,-76.4469,45,0
45765,120,1700,2,1200,2,2.0,0,0,0,0,0,0,5,2,26.3311,-81.8249,9,0
45766,361,1300,11,1200,2,2.0,1,1,0,0,0,0,5,5,27.2883,-80.2489,9,0
45767,196,2375,0,698,1,1.0,1,1,1,0,1,0,5,5,34.0407,-118.268,4,0
45768,82,1300,6,1000,3,1.0,1,1,1,0,0,0,0,3,42.3242,-83.3175,22,0
45769,9,1349,11,1088,2,1.5,1,1,0,0,0,0,5,2,42.2541,-83.6611,22,0
45770,293,1335,0,852,2,1.0,1,1,1,0,0,0,5,2,38.5843,-121.293,4,0
45771,149,1600,0,1200,3,2.0,0,0,0,0,0,0,4,1,40.8925,-124.087,4,0
45772,317,885,11,1040,2,2.0,1,1,0,0,0,0,5,3,43.5139,-96.8003,41,1
45773,200,750,0,1247,2,2.0,1,1,1,0,0,0,4,0,32.8286,-83.7165,10,1
45774,222,2080,0,800,2,1.0,1,1,1,0,0,0,2,2,36.5992,-121.858,4,0
45775,357,815,0,836,2,1.0,1,1,1,0,0,0,2,5,33.6173,-96.6454,36,1
45776,232,1284,0,1165,3,2.0,1,1,1,0,0,0,2,0,29.9466,-89.9611,18,0
45777,33,1800,6,1650,4,2.0,0,1,0,0,0,0,5,5,43.6461,-116.218,13,0
45778,216,1650,6,1100,3,2.0,1,1,0,0,0,0,5,3,45.0192,-93.2401,23,0
45779,144,1200,0,989,2,2.0,0,0,1,0,0,0,5,6,32.2797,-80.9081,40,1
45780,50,1395,2,1530,3,2.0,0,0,0,0,0,0,5,1,40.1329,-88.3021,14,0
45781,120,1300,10,1000,2,1.5,1,1,1,0,0,0,2,5,26.6638,-81.8779,9,0
45782,268,800,0,750,2,1.0,0,0,1,0,0,0,4,0,33.3889,-112.095,3,1
45783,122,1429,0,1087,2,2.0,1,1,0,1,0,0,5,5,29.6883,-82.429,9,0
45784,2,675,0,840,2,1.0,0,0,1,0,0,0,1,5,41.0449,-81.5812,35,1
45785,193,775,4,1200,2,1.0,0,0,1,0,0,0,5,2,34.7503,-92.3025,2,1
45786,72,1375,0,775,1,1.0,1,1,1,0,0,0,5,0,32.8456,-96.826,43,0
45787,339,1525,0,1102,2,2.0,1,1,0,0,0,0,5,3,47.6827,-117.105,13,0
45788,259,948,0,1165,2,2.0,1,1,1,0,0,0,4,0,28.5005,-81.2948,9,1
45789,19,800,6,780,2,1.0,1,1,1,0,0,0,4,3,35.133,-119.453,4,1
45790,89,1200,7,700,1,1.0,0,0,1,0,0,0,2,5,41.3406,-72.1553,6,1
45791,295,850,0,500,1,1.0,0,0,0,0,0,0,1,5,44.9504,-122.999,37,1
45792,153,1185,6,1350,4,2.5,1,1,1,0,0,0,0,0,39.7838,-86.1561,15,1
45793,289,875,0,900,2,1.0,1,0,0,0,0,0,1,5,42.9056,-77.6076,34,1
45794,33,325,0,1192,3,2.0,1,1,1,0,0,0,5,6,43.9089,-116.493,13,1
45795,216,1088,0,600,1,1.0,1,1,0,0,0,0,1,5,44.9983,-93.2575,23,1
45796,215,750,0,672,1,1.0,1,0,1,0,0,0,1,5,43.1866,-88.0032,48,1
45797,224,995,0,728,1,1.0,1,1,1,1,0,0,5,5,39.6556,-79.949,49,1
45798,197,609,0,480,1,1.0,0,0,1,0,0,0,2,5,38.189,-85.654,17,1
45799,378,1628,0,745,1,1.0,0,0,1,0,0,0,0,0,39.04,-77.0444,7,0
45800,373,2700,0,1239,3,2.5,1,1,0,0,0,0,0,0,34.2728,-118.699,4,0
45801,45,1100,6,960,2,2.0,1,1,0,1,0,0,5,2,41.7789,-74.6614,34,1
45802,81,745,0,884,2,1.0,1,0,0,0,0,0,1,5,41.6279,-93.7517,12,1
45803,103,680,0,700,1,1.0,0,0,1,0,0,0,1,5,46.2953,-96.0828,23,1
45804,72,1170,0,873,2,1.5,1,1,1,0,0,0,5,2,33.054,-96.7507,43,1
45805,259,2258,11,1966,3,3.5,1,1,1,0,0,0,5,1,28.2475,-80.7265,9,0
45806,18,1575,0,1101,3,2.0,0,0,1,0,0,0,0,0,30.404,-97.714,43,0
45807,346,693,0,500,1,1.0,1,1,1,1,0,0,1,1,38.629,-90.1869,14,1
45808,100,1095,4,865,2,1.5,1,1,0,0,0,0,4,1,44.0677,-123.026,37,1
45809,357,745,0,890,2,2.0,1,1,1,0,0,0,4,5,33.6704,-96.6048,36,1
45810,165,1178,0,1049,2,2.0,1,1,1,1,0,0,4,1,38.8559,-94.4071,16,1
45811,311,1495,0,1320,2,2.5,0,0,1,0,0,0,4,1,47.1565,-122.023,47,0
45812,146,1150,2,1583,3,2.0,1,1,1,0,0,0,0,0,29.6964,-90.9444,18,1
45813,35,2700,0,700,2,1.0,1,1,1,0,0,1,5,1,42.3471,-71.1027,19,0
45814,52,475,4,950,2,1.0,1,1,1,0,0,0,0,5,34.9562,-81.026,27,1
45815,300,1771,0,854,1,1.0,1,1,1,0,0,0,5,3,32.6255,-116.995,4,0
45816,350,1795,6,1500,3,2.0,0,0,1,0,0,0,4,1,37.7319,-121.41,4,0
45817,325,1000,0,1865,5,2.0,1,1,1,0,0,0,0,0,30.3752,-91.0963,12,1
45818,120,1250,2,1100,2,2.0,0,0,1,0,0,0,5,2,26.3705,-81.8054,9,0
45819,217,1350,11,1300,3,1.5,0,1,0,0,0,0,4,1,46.8885,-114.006,26,0
45820,270,492,6,1334,3,2.0,1,1,1,0,0,1,0,0,40.5488,-80.0474,38,1
45821,346,1650,0,1550,4,2.0,1,1,1,0,0,0,5,1,38.6449,-90.2539,14,0
45822,44,1150,0,400,1,1.0,0,0,0,0,0,0,3,5,41.6539,-70.3048,19,1
45823,371,1025,10,1001,3,2.0,1,1,0,0,0,0,4,5,43.1894,-75.1837,34,1
45824,124,1750,0,1200,2,2.5,0,0,0,0,0,0,5,5,43.0864,-73.7906,34,0
45825,126,685,0,900,2,1.0,1,1,0,0,0,0,1,3,47.8859,-97.0392,28,1
45826,362,525,0,900,2,1.0,0,0,1,0,0,0,3,5,36.4558,-82.4691,42,1
45827,202,760,0,450,1,0.0,0,0,1,0,0,0,2,0,44.3122,-69.799,21,1
45828,201,949,0,825,1,1.0,1,0,1,0,0,0,1,1,43.027,-89.4684,48,1
45829,230,1195,0,1320,3,1.0,1,0,0,0,0,0,5,5,42.9758,-71.4484,30,1
45830,215,1809,0,790,2,1.0,1,0,0,0,0,0,2,1,43.0696,-89.406,48,0
45831,158,1150,6,1464,4,2.0,1,1,1,0,0,0,4,1,34.6993,-77.2079,27,1
45832,268,1215,0,868,1,1.0,0,0,1,0,0,0,0,0,33.3763,-111.963,3,1
45833,215,1999,0,1317,2,2.0,1,1,1,0,0,0,5,1,43.0148,-88.193,48,0
45834,285,2100,2,1161,3,2.0,0,0,0,0,0,1,2,5,38.9421,-119.959,4,0
45835,158,1299,6,1382,3,2.0,1,1,1,0,0,0,0,0,30.2647,-81.7817,9,0
45836,9,1489,0,1035,2,2.0,1,1,0,0,0,0,5,2,42.309,-83.7134,22,0
45837,80,1197,0,650,1,1.0,1,1,0,0,0,0,5,2,39.8819,-104.98,5,1
45838,231,700,0,1050,3,1.0,1,0,1,0,0,0,5,3,41.3183,-72.9147,6,1
45839,105,2250,11,1800,3,2.5,0,0,1,0,0,1,5,1,36.0818,-94.1752,2,0
45840,230,1249,0,617,1,1.0,1,1,0,0,0,0,5,5,42.9567,-71.4494,30,0
45841,196,2495,0,1400,1,1.0,1,1,0,0,0,0,1,3,34.0699,-118.349,4,0
45842,122,750,0,900,2,1.5,1,1,0,0,0,1,4,5,29.6128,-82.3753,9,1
45843,224,525,0,550,2,1.0,1,1,1,0,0,0,1,6,39.6309,-79.9423,49,1
45844,100,1227,0,558,0,1.0,1,1,0,1,0,0,5,1,44.0499,-123.096,37,0
45845,297,1155,0,960,2,2.0,1,1,1,0,0,0,5,2,40.6151,-111.867,44,1
45846,19,1200,0,2291,3,2.0,0,0,1,0,0,0,0,0,35.3935,-119.12,4,1
45847,274,2428,0,679,1,1.0,1,1,1,0,1,0,5,1,45.5348,-122.696,37,0
45848,342,1023,0,981,2,2.0,1,1,0,0,0,0,5,5,45.5023,-94.1477,23,1
45849,119,2054,0,1557,3,2.5,1,1,0,1,1,0,5,1,36.8366,-119.677,4,0
45850,290,650,0,900,2,1.0,0,0,0,0,0,0,1,2,42.2873,-89.0969,14,1
45851,201,1550,6,1236,3,1.0,0,0,0,0,0,0,5,3,43.0633,-89.3317,48,0
45852,59,725,0,700,2,1.0,1,1,0,0,0,0,1,6,39.0657,-84.498,35,1
45853,289,1140,0,1038,2,1.5,1,1,1,0,0,0,0,0,44.0568,-92.494,23,1
45854,101,949,0,1000,2,1.5,1,1,1,0,0,0,4,0,37.9744,-87.4742,15,1
45855,105,875,6,1250,3,2.0,0,0,0,0,0,0,4,1,35.2803,-79.1685,27,1
45856,4,1500,11,1150,3,2.0,1,1,0,0,0,0,5,1,35.0796,-106.494,32,0
45857,119,1100,0,865,2,2.0,0,0,0,0,0,0,2,2,36.7869,-119.837,4,1
45858,196,1725,0,440,0,1.0,0,0,1,0,0,0,2,2,34.1132,-118.177,4,0
45859,31,919,0,864,2,2.0,1,1,1,0,0,0,4,5,39.2301,-85.8855,15,1
45860,270,1295,0,900,2,1.0,0,0,1,0,0,0,5,6,40.4728,-79.9309,38,0
45861,202,1100,0,1300,2,1.0,1,0,0,0,1,0,4,1,44.3115,-69.789,21,1
45862,311,2000,6,1250,3,1.0,1,1,1,0,0,0,0,0,47.7467,-122.369,47,0
45863,56,1150,0,900,2,1.5,0,0,0,0,0,0,1,5,41.7044,-87.7737,14,1
45864,259,2600,6,3451,4,2.5,0,0,1,0,0,0,5,1,28.5934,-81.576,9,0
45865,339,1000,4,1600,2,1.0,0,0,0,0,0,0,4,2,47.7022,-117.406,13,1
45866,323,1699,0,728,1,1.0,1,1,1,0,0,0,5,1,25.7761,-80.3013,9,0
45867,24,1535,4,1650,3,2.5,0,0,1,1,0,1,5,3,48.7578,-122.441,47,0
45868,56,1350,0,1750,3,1.5,0,0,0,0,0,0,5,6,41.8196,-87.6126,14,0
45869,364,1020,0,1007,1,1.0,1,1,0,0,0,0,4,0,36.0837,-95.7936,36,1
45870,153,1100,6,1104,2,1.0,1,0,0,0,0,0,5,3,39.7513,-86.1304,15,1
45871,216,1095,0,400,1,1.0,1,0,0,0,0,0,1,5,44.9225,-93.3121,23,1
45872,122,700,10,728,2,1.5,1,1,0,0,0,0,4,5,30.2054,-82.7291,9,1
45873,216,1685,11,1120,2,1.0,1,1,1,0,0,0,5,3,44.955,-93.3829,23,0
45874,287,600,6,1500,2,1.5,0,0,0,0,0,0,4,3,39.8338,-84.8729,15,1
45875,94,0,0,976,2,1.0,0,0,1,0,0,0,4,5,38.212,-75.6935,20,1
45876,185,2100,6,2414,5,3.0,1,1,1,1,0,0,5,1,36.0204,-115.154,33,0
45877,219,1625,6,1640,3,2.0,0,0,1,0,0,0,0,1,37.8976,-121.298,4,0
45878,147,795,0,575,1,1.0,0,0,1,0,0,0,0,0,29.6964,-95.3878,43,1
45879,56,1375,2,1150,2,1.0,0,0,0,0,0,0,5,1,42.0278,-88.1521,14,0
45880,293,1945,0,1198,2,2.0,1,1,1,0,0,0,5,2,37.9029,-121.309,4,0
45881,270,750,0,600,1,1.0,1,0,1,0,0,0,1,1,40.4989,-80.0632,38,1
45882,137,1363,0,1024,2,1.0,1,1,0,0,0,0,1,5,41.8196,-72.9047,6,0
45883,314,608,0,840,2,1.0,1,1,1,0,0,0,2,5,32.4251,-93.7974,18,1
45884,274,1533,0,950,2,2.0,1,1,0,0,0,0,5,5,45.5705,-122.841,37,0
45885,303,600,6,1000,2,1.0,0,0,0,0,0,0,0,6,41.3454,-83.1209,35,1
45886,318,750,0,780,2,1.0,0,0,0,0,0,0,5,5,41.7211,-122.642,4,1
45887,27,1300,6,1150,3,1.5,0,1,0,0,0,0,4,5,45.6646,-108.775,26,0
45888,9,1063,0,978,1,1.0,1,1,1,1,0,0,5,2,42.2352,-83.7553,22,1
45889,157,800,0,2103,3,1.5,0,0,1,0,0,0,5,0,32.37,-90.1738,25,1
45890,352,550,0,550,1,1.0,1,1,1,0,0,0,0,0,43.0598,-76.1509,34,1
45891,139,1950,11,1950,2,2.0,0,0,1,0,0,0,5,2,21.3379,-158.033,11,0
45892,311,2067,0,1197,3,2.0,1,1,1,0,0,0,5,2,47.6854,-122.099,47,0
45893,63,1020,6,1250,4,2.0,1,1,1,0,0,0,4,2,30.701,-95.5344,43,1
45894,300,1250,0,405,1,1.0,0,0,0,0,0,0,1,2,32.7137,-117.149,4,0
45895,92,1200,6,3880,4,2.0,0,0,0,1,0,0,5,1,48.6291,-112.334,26,1
45896,274,1520,0,948,2,2.0,1,0,0,0,0,0,5,2,45.3902,-122.584,37,0
45897,154,825,0,550,1,1.0,1,1,1,0,0,0,2,2,34.5838,-117.412,4,1
45898,12,950,10,400,2,1.0,1,1,1,1,0,1,2,5,35.4499,-82.4966,27,1
45899,196,1460,0,500,0,1.0,1,1,1,1,0,0,2,2,34.2049,-118.574,4,0
45900,29,1326,0,713,1,1.0,1,1,1,0,0,0,5,1,33.5062,-86.8003,1,0
45901,9,1265,0,1000,2,1.0,1,1,1,0,0,0,1,5,42.257,-83.7121,22,0
45902,232,1300,0,800,2,1.0,0,0,1,0,0,0,2,6,29.9369,-90.0735,18,0
45903,361,1330,0,851,1,1.0,1,1,1,0,0,0,5,3,27.6372,-80.4794,9,0
45904,166,900,6,1000,3,2.0,0,0,0,0,0,0,5,5,60.5264,-151.079,0,1
45905,262,950,4,1000,2,1.0,0,0,0,0,0,1,4,5,34.129,-116.321,4,1
45906,51,1800,0,1100,3,2.0,1,1,1,0,0,0,1,5,32.8035,-79.9509,40,0
45907,196,1525,0,350,0,1.0,0,0,1,0,0,0,1,0,34.1673,-118.466,4,0
45908,5,407,0,400,1,1.0,0,0,1,0,0,0,1,5,40.5173,-78.402,38,1
45909,219,1575,0,636,1,1.0,1,1,0,0,0,0,5,2,37.7991,-121.235,4,0
45910,229,1000,0,650,1,1.0,1,1,1,1,0,1,5,1,36.1791,-86.7452,42,1
45911,56,1195,0,700,1,1.0,1,1,1,0,0,0,2,6,42.0414,-87.6868,14,1
45912,231,1400,0,1100,3,1.0,0,0,0,0,0,0,1,5,41.5477,-73.0328,6,0
45913,290,1400,4,1500,3,2.0,0,0,0,0,0,0,4,1,42.395,-89.0019,14,0
45914,230,1199,0,600,1,1.0,1,1,1,0,0,0,1,5,42.8213,-71.6273,30,1
45915,257,1549,0,600,1,1.0,0,0,1,0,0,0,0,0,33.878,-117.89,4,0
45916,311,2289,0,1210,2,2.0,1,1,1,0,0,0,5,1,47.8084,-122.179,47,0
45917,72,1920,0,1123,2,2.0,1,1,1,0,0,0,4,0,32.8065,-96.8139,43,0
45918,321,1000,0,950,3,1.0,0,0,1,0,0,0,0,0,41.6547,-70.9316,19,1
45919,281,1275,6,1256,3,2.0,0,0,0,0,0,0,4,5,35.7646,-78.4641,27,0
45920,100,1200,7,1000,1,1.0,0,0,0,0,0,1,5,5,44.0331,-123.135,37,1
45921,60,1290,0,1142,3,1.0,0,1,1,0,0,0,5,3,36.5879,-87.3118,42,0
45922,153,1040,0,1120,2,1.5,1,1,1,0,0,0,4,0,39.8694,-86.0868,15,1
45923,228,1400,6,2200,3,2.0,0,0,0,0,0,0,4,1,33.5867,-79.0378,40,0
45924,42,1250,0,1400,3,1.0,0,0,0,0,0,0,4,4,42.9446,-78.8631,34,0
45925,257,2335,0,1050,2,2.0,1,0,1,0,0,0,2,2,33.7966,-117.898,4,0
45926,193,915,6,1200,3,2.0,0,0,0,0,0,0,4,3,34.5593,-92.5462,2,1
45927,299,925,0,885,2,2.0,0,0,1,0,0,0,0,0,29.5042,-98.5697,43,1
45928,359,800,0,1033,2,1.0,0,0,0,0,0,0,1,3,41.7039,-83.6034,35,1
45929,72,829,0,1020,3,2.0,1,1,0,1,0,0,2,5,32.6782,-96.7646,43,1
45930,157,965,0,950,2,1.0,1,1,1,0,0,0,1,2,42.2287,-84.4232,22,1
45931,274,1400,0,1200,2,1.5,1,0,0,0,0,0,5,1,45.7184,-123.933,37,0
45932,18,1399,0,775,1,1.0,1,1,1,0,0,0,4,1,30.2714,-97.8621,43,0
45933,85,600,0,700,2,1.0,0,0,1,0,0,0,3,6,47.5233,-92.5366,23,1
45934,128,1800,6,1800,5,2.0,1,1,1,0,0,0,5,5,42.9609,-85.6399,22,0
45935,311,2485,0,1166,2,2.0,1,1,1,0,0,0,5,0,47.5051,-122.199,47,0
45936,267,1580,0,840,1,1.0,1,0,1,1,0,0,5,5,40.029,-75.6415,38,0
45937,178,1450,6,1900,3,2.0,0,0,1,0,0,0,4,2,30.2461,-93.157,18,0
45938,82,995,0,600,1,1.0,0,0,0,0,0,0,1,6,42.4899,-83.1458,22,1
45939,139,1829,0,1000,1,1.0,0,0,0,0,0,0,5,5,19.9713,-155.835,11,0
45940,228,1000,11,1000,2,1.5,0,0,0,0,0,1,5,0,42.2529,-84.9974,40,1
45941,307,1195,0,1000,2,2.0,1,1,1,0,0,0,0,0,27.4616,-82.6326,9,1
45942,15,1000,0,811,1,1.0,1,1,1,0,0,0,4,3,33.8369,-84.6307,10,1
45943,33,1500,6,1600,3,2.0,0,0,1,0,0,0,5,1,43.6173,-116.399,13,0
45944,200,560,6,835,2,2.0,0,0,1,0,0,0,0,0,32.8095,-83.6168,10,1
45945,311,2276,0,683,1,1.0,1,1,1,0,0,0,5,5,47.6182,-122.157,47,0
45946,67,634,0,680,1,1.0,1,1,1,0,0,0,2,6,39.5988,-82.93,35,1
